LINE_ITEM_TYPE,TASK_CODE,ACTIVITY_CODE,EXPENSE_CODE,DESCRIPTION,TK_CLASSIFICATION,BLOCKBILLING,VAGUE,MISMATCH,PROHIBITED_ADMIN,MIN_AMOUNT,MAX_AMOUNT,MIN_UNITS,MAX_UNITS,UNIT_COST,RECEIPT_REQUIRED,GENERATE_RECEIPT
FEE,PA410,A104,,"Prepare and file information disclosure statement listing prior art references and related submission forms. Review and analyze communications, evidence, and filings for accuracy.",Associate,N,N,N,N,,,,,,,
FEE,PA440,A101,,"Prepare appeal or opposition materials, including briefs and evidentiary exhibits, for administrative tribunal proceeding. Plan work, outline next steps, and coordinate internal timelines.",Paralegal,N,N,N,N,,,,,,,
FEE,PA270,A102,,"Check application status, maintenance fee schedule, and docket deadlines; report status summary to client. Conduct targeted legal and factual research to support the task.",Partner,N,N,N,N,,,,,,,
FEE,PA650,A108,,"Prepare post-issuance remedial filing, such as reissue or reexamination request, and coordinate supporting declarations. Communicate with the IP office, foreign agents, or other external parties.",Partner,N,N,N,N,,,,,,,
FEE,TR399,A102,,Complete IP prosecution work associated with task TR399 and document outcomes for the client. Conduct targeted legal and factual research to support the task.,Partner,N,N,N,N,,,,,,,
FEE,TR270,A106,,Verify trademark application status and renewal dates; update docket and notify client of deadlines. Communicate with client and inventors to confirm instructions and approvals.,Associate,N,N,N,N,,,,,,,
FEE,TR499,A101,,"Complete IP prosecution work associated with task TR499 and document outcomes for the client. Plan work, outline next steps, and coordinate internal timelines.",Associate,N,N,N,N,,,,,,,
FEE,PA440,A101,,"Prepare appeal or opposition materials, including briefs and evidentiary exhibits, for administrative tribunal proceeding. Plan work, outline next steps, and coordinate internal timelines.",Paralegal,N,N,N,N,,,,,,,
FEE,PA299,A102,,Complete IP prosecution work associated with task PA299 and document outcomes for the client. Conduct targeted legal and factual research to support the task.,Associate,N,N,N,N,,,,,,,
FEE,PA410,A103,,"Prepare and file information disclosure statement listing prior art references and related submission forms. Draft and revise required documents, forms, and supporting statements.",Paralegal,N,N,N,N,,,,,,,
FEE,PA310,A104,,"Draft and finalize provisional patent application materials for GB filing based on semiconductor packaging method disclosure. Review and analyze communications, evidence, and filings for accuracy.",Associate,N,N,N,N,,,,,,,
FEE,PA450,A106,,"Prepare post-issuance remedial filing, such as reissue or reexamination request, and coordinate supporting declarations. Communicate with client and inventors to confirm instructions and approvals.",Associate,N,N,N,N,,,,,,,
FEE,PA420,A106,,Draft preliminary amendment updating claims or application details prior to substantive examination. Communicate with client and inventors to confirm instructions and approvals.,Associate,N,N,N,N,,,,,,,
FEE,PA630,A109,,"Review patent office action, draft response arguments and claim amendments, and file response with the office. Attend examiner interview, hearing, or scheduled conference related to the matter.",Partner,N,N,N,N,,,,,,,
FEE,TR270,A105,,Verify trademark application status and renewal dates; update docket and notify client of deadlines. Coordinate with internal legal team members and paralegals on execution.,Partner,N,N,N,N,,,,,,,
FEE,TR110,A105,,Conduct initial inventor and stakeholder interviews to confirm facts and scope for new IP matter. Coordinate with internal legal team members and paralegals on execution.,Associate,N,N,N,N,,,,,,,
FEE,TR310,A101,,"Prepare and file trademark application for {NAME_PLACEHOLDER} Labs covering downloadable software for data analytics, including specimen and first-use information. Plan work, outline next steps, and coordinate internal timelines.",Paralegal,N,N,N,N,,,,,,,
FEE,PA440,A104,,"Prepare appeal or opposition materials, including briefs and evidentiary exhibits, for administrative tribunal proceeding. Review and analyze communications, evidence, and filings for accuracy.",Associate,N,N,N,N,,,,,,,
FEE,PA440,A108,,"Prepare appeal or opposition materials, including briefs and evidentiary exhibits, for administrative tribunal proceeding. Communicate with the IP office, foreign agents, or other external parties.",Paralegal,N,N,N,N,,,,,,,
FEE,PA350,A101,,"Prepare continuing application papers and updated claims set, preserving priority to the parent filing. Plan work, outline next steps, and coordinate internal timelines.",Partner,N,N,N,N,,,,,,,
FEE,PA430,A104,,"Review patent office action, draft response arguments and claim amendments, and file response with the office. Review and analyze communications, evidence, and filings for accuracy.",Paralegal,N,N,N,N,,,,,,,
FEE,PA310,A101,,"Draft and finalize provisional patent application materials for AU filing based on edge computing pipeline disclosure. Plan work, outline next steps, and coordinate internal timelines.",Associate,N,N,N,N,,,,,,,
FEE,PA350,A104,,"Prepare continuing application papers and updated claims set, preserving priority to the parent filing. Review and analyze communications, evidence, and filings for accuracy.",Associate,N,N,N,N,,,,,,,
FEE,PA410,A108,,"Prepare and file information disclosure statement listing prior art references and related submission forms. Communicate with the IP office, foreign agents, or other external parties.",Paralegal,N,N,N,N,,,,,,,
FEE,TR430,A101,,"Analyze trademark office action refusals, draft response with amendments, and submit via appropriate portal. Plan work, outline next steps, and coordinate internal timelines.",Associate,N,N,N,N,,,,,,,
FEE,TR270,A102,,Verify trademark application status and renewal dates; update docket and notify client of deadlines. Conduct targeted legal and factual research to support the task.,Partner,N,N,N,N,,,,,,,
FEE,TR430,A109,,"Analyze trademark office action refusals, draft response with amendments, and submit via appropriate portal. Attend examiner interview, hearing, or scheduled conference related to the matter.",Paralegal,N,N,N,N,,,,,,,
FEE,PA450,A101,,"Prepare post-issuance remedial filing, such as reissue or reexamination request, and coordinate supporting declarations. Plan work, outline next steps, and coordinate internal timelines.",Associate,N,N,N,N,,,,,,,
FEE,PA350,A103,,"Prepare continuing application papers and updated claims set, preserving priority to the parent filing. Draft and revise required documents, forms, and supporting statements.",Associate,N,N,N,N,,,,,,,
FEE,PA110,A101,,"Conduct initial inventor and stakeholder interviews to confirm facts and scope for new IP matter. Plan work, outline next steps, and coordinate internal timelines.",Paralegal,N,N,N,N,,,,,,,
FEE,PA120,A104,,"Develop prosecution strategy and timeline, including claim or goods/services positioning for filing. Review and analyze communications, evidence, and filings for accuracy.",Associate,N,N,N,N,,,,,,,
FEE,PA110,A103,,"Conduct initial inventor and stakeholder interviews to confirm facts and scope for new IP matter. Draft and revise required documents, forms, and supporting statements.",Paralegal,N,N,N,N,,,,,,,
FEE,PA550,A103,,"Prepare continuing application papers and updated claims set, preserving priority to the parent filing. Draft and revise required documents, forms, and supporting statements.",Partner,N,N,N,N,,,,,,,
FEE,PA320,A103,,"Draft non-provisional patent specification, claims, and abstract for CA filing covering industrial robotics gripper embodiments. Draft and revise required documents, forms, and supporting statements.",Paralegal,N,N,N,N,,,,,,,
FEE,TR620,A101,,"Draft preliminary amendment updating claims or application details prior to substantive examination. Plan work, outline next steps, and coordinate internal timelines.",Associate,N,N,N,N,,,,,,,
FEE,TR310,A104,,"Prepare and file trademark application for {NAME_PLACEHOLDER} Secure covering restaurant services, including specimen and first-use information. Review and analyze communications, evidence, and filings for accuracy.",Partner,N,N,N,N,,,,,,,
FEE,TR799,A106,,Complete IP prosecution work associated with task TR799 and document outcomes for the client. Communicate with client and inventors to confirm instructions and approvals.,Paralegal,N,N,N,N,,,,,,,
FEE,PA270,A101,,"Check application status, maintenance fee schedule, and docket deadlines; report status summary to client. Plan work, outline next steps, and coordinate internal timelines.",Paralegal,N,N,N,N,,,,,,,
FEE,PA450,A106,,"Prepare post-issuance remedial filing, such as reissue or reexamination request, and coordinate supporting declarations. Communicate with client and inventors to confirm instructions and approvals.",Associate,N,N,N,N,,,,,,,
FEE,PA410,A103,,"Prepare and file information disclosure statement listing prior art references and related submission forms. Draft and revise required documents, forms, and supporting statements.",Associate,N,N,N,N,,,,,,,
FEE,PA399,A103,,"Complete IP prosecution work associated with task PA399 and document outcomes for the client. Draft and revise required documents, forms, and supporting statements.",Partner,N,N,N,N,,,,,,,
FEE,PA350,A104,,"Prepare continuing application papers and updated claims set, preserving priority to the parent filing. Review and analyze communications, evidence, and filings for accuracy.",Paralegal,N,N,N,N,,,,,,,
FEE,PA330,A105,,"Prepare design patent application, including figures coordination and design claim language for US filing. Coordinate with internal legal team members and paralegals on execution.",Paralegal,N,N,N,N,,,,,,,
FEE,PA730,A103,,"Draft assignment documents and record ownership changes with the relevant intellectual property office. Draft and revise required documents, forms, and supporting statements.",Paralegal,N,N,N,N,,,,,,,
FEE,TR310,A110,,"Prepare and file trademark application for {NAME_PLACEHOLDER} Edge covering online education services, including specimen and first-use information. Update docketing, maintain files, and manage prosecution documentation.",Partner,N,N,N,N,,,,,,,
FEE,TR230,A102,,Perform full trademark clearance search for {NAME_PLACEHOLDER} Cloud covering telecommunications services and analyze likelihood of confusion. Conduct targeted legal and factual research to support the task.,Paralegal,N,N,N,N,,,,,,,
FEE,TR310,A106,,"Prepare and file trademark application for {NAME_PLACEHOLDER} Edge covering online education services, including specimen and first-use information. Communicate with client and inventors to confirm instructions and approvals.",Associate,N,N,N,N,,,,,,,
FEE,PA330,A103,,"Prepare design patent application, including figures coordination and design claim language for CA filing. Draft and revise required documents, forms, and supporting statements.",Associate,N,N,N,N,,,,,,,
FEE,PA350,A104,,"Prepare continuing application papers and updated claims set, preserving priority to the parent filing. Review and analyze communications, evidence, and filings for accuracy.",Paralegal,N,N,N,N,,,,,,,
FEE,PA740,A103,,"Negotiate and draft IP license provisions and coordinate execution and recordkeeping for compliance. Draft and revise required documents, forms, and supporting statements.",Associate,N,N,N,N,,,,,,,
FEE,PA440,A108,,"Prepare appeal or opposition materials, including briefs and evidentiary exhibits, for administrative tribunal proceeding. Communicate with the IP office, foreign agents, or other external parties.",Paralegal,N,N,N,N,,,,,,,
FEE,PA210,A101,,"Perform patentability prior art search and analyze references relevant to the disclosed wireless sensor. Plan work, outline next steps, and coordinate internal timelines.",Paralegal,N,N,N,N,,,,,,,
FEE,PA330,A103,,"Prepare design patent application, including figures coordination and design claim language for CN filing. Draft and revise required documents, forms, and supporting statements.",Associate,N,N,N,N,,,,,,,
FEE,PA270,A104,,"Check application status, maintenance fee schedule, and docket deadlines; report status summary to client. Review and analyze communications, evidence, and filings for accuracy.",Associate,N,N,N,N,,,,,,,
FEE,TR399,A103,,"Complete IP prosecution work associated with task TR399 and document outcomes for the client. Draft and revise required documents, forms, and supporting statements.",Partner,N,N,N,N,,,,,,,
FEE,TR270,A106,,Verify trademark application status and renewal dates; update docket and notify client of deadlines. Communicate with client and inventors to confirm instructions and approvals.,Partner,N,N,N,N,,,,,,,
FEE,TR499,A112,,"Complete IP prosecution work associated with task TR499 and document outcomes for the client. Bill travel time associated with in-person meeting, interview, or hearing.",Partner,N,N,N,N,,,,,,,
FEE,PA450,A109,,"Prepare post-issuance remedial filing, such as reissue or reexamination request, and coordinate supporting declarations. Attend examiner interview, hearing, or scheduled conference related to the matter.",Associate,N,N,N,N,,,,,,,
FEE,PA299,A101,,"Complete IP prosecution work associated with task PA299 and document outcomes for the client. Plan work, outline next steps, and coordinate internal timelines.",Associate,N,N,N,N,,,,,,,
FEE,PA499,A103,,"Complete IP prosecution work associated with task PA499 and document outcomes for the client. Draft and revise required documents, forms, and supporting statements.",Associate,N,N,N,N,,,,,,,
FEE,PA440,A104,,"Prepare appeal or opposition materials, including briefs and evidentiary exhibits, for administrative tribunal proceeding. Review and analyze communications, evidence, and filings for accuracy.",Associate,N,N,N,N,,,,,,,
FEE,PA410,A112,,"Prepare and file information disclosure statement listing prior art references and related submission forms. Bill travel time associated with in-person meeting, interview, or hearing.",Paralegal,N,N,N,N,,,,,,,
FEE,PA420,A104,,"Draft preliminary amendment updating claims or application details prior to substantive examination. Review and analyze communications, evidence, and filings for accuracy.",Associate,N,N,N,N,,,,,,,
FEE,PA740,A106,,Negotiate and draft IP license provisions and coordinate execution and recordkeeping for compliance. Communicate with client and inventors to confirm instructions and approvals.,Associate,N,N,N,N,,,,,,,
FEE,TR230,A110,,"Perform full trademark clearance search for {NAME_PLACEHOLDER} Edge covering financial services and analyze likelihood of confusion. Update docketing, maintain files, and manage prosecution documentation.",Paralegal,N,N,N,N,,,,,,,
FEE,TR250,A106,,Monitor trademark publications for potential conflicts and prepare periodic watch report for the portfolio. Communicate with client and inventors to confirm instructions and approvals.,Partner,N,N,N,N,,,,,,,
FEE,TR399,A104,,"Complete IP prosecution work associated with task TR399 and document outcomes for the client. Review and analyze communications, evidence, and filings for accuracy.",Partner,N,N,N,N,,,,,,,
FEE,PA399,A102,,Complete IP prosecution work associated with task PA399 and document outcomes for the client. Conduct targeted legal and factual research to support the task.,Associate,N,N,N,N,,,,,,,
FEE,PA430,A104,,"Review patent office action, draft response arguments and claim amendments, and file response with the office. Review and analyze communications, evidence, and filings for accuracy.",Paralegal,N,N,N,N,,,,,,,
FEE,PA599,A106,,Complete IP prosecution work associated with task PA599 and document outcomes for the client. Communicate with client and inventors to confirm instructions and approvals.,Paralegal,N,N,N,N,,,,,,,
FEE,PA420,A105,,Draft preliminary amendment updating claims or application details prior to substantive examination. Coordinate with internal legal team members and paralegals on execution.,Associate,N,N,N,N,,,,,,,
FEE,PA420,A104,,"Draft preliminary amendment updating claims or application details prior to substantive examination. Review and analyze communications, evidence, and filings for accuracy.",Associate,N,N,N,N,,,,,,,
FEE,PA430,A104,,"Review patent office action, draft response arguments and claim amendments, and file response with the office. Review and analyze communications, evidence, and filings for accuracy.",Associate,N,N,N,N,,,,,,,
FEE,PA630,A108,,"Review patent office action, draft response arguments and claim amendments, and file response with the office. Communicate with the IP office, foreign agents, or other external parties.",Associate,N,N,N,N,,,,,,,
FEE,TR399,A103,,"Complete IP prosecution work associated with task TR399 and document outcomes for the client. Draft and revise required documents, forms, and supporting statements.",Partner,N,N,N,N,,,,,,,
FEE,TR410,A103,,"Prepare and file affidavits, petitions, extensions, declarations, or change of correspondence for prosecution record. Draft and revise required documents, forms, and supporting statements.",Associate,N,N,N,N,,,,,,,
FEE,TR730,A103,,"Draft assignment documents and record ownership changes with the relevant intellectual property office. Draft and revise required documents, forms, and supporting statements.",Paralegal,N,N,N,N,,,,,,,
FEE,PA110,A106,,Conduct initial inventor and stakeholder interviews to confirm facts and scope for new IP matter. Communicate with client and inventors to confirm instructions and approvals.,Partner,N,N,N,N,,,,,,,
FEE,PA430,A103,,"Review patent office action, draft response arguments and claim amendments, and file response with the office. Draft and revise required documents, forms, and supporting statements.",Associate,N,N,N,N,,,,,,,
FEE,PA740,A106,,Negotiate and draft IP license provisions and coordinate execution and recordkeeping for compliance. Communicate with client and inventors to confirm instructions and approvals.,Associate,N,N,N,N,,,,,,,
FEE,PA499,A110,,"Complete IP prosecution work associated with task PA499 and document outcomes for the client. Update docketing, maintain files, and manage prosecution documentation.",Associate,N,N,N,N,,,,,,,
FEE,PA299,A101,,"Complete IP prosecution work associated with task PA299 and document outcomes for the client. Plan work, outline next steps, and coordinate internal timelines.",Paralegal,N,N,N,N,,,,,,,
FEE,PA440,A112,,"Prepare appeal or opposition materials, including briefs and evidentiary exhibits, for administrative tribunal proceeding. Bill travel time associated with in-person meeting, interview, or hearing.",Partner,N,N,N,N,,,,,,,
FEE,PA320,A103,,"Draft non-provisional patent specification, claims, and abstract for US filing covering battery management system embodiments. Draft and revise required documents, forms, and supporting statements.",Paralegal,N,N,N,N,,,,,,,
FEE,TR499,A104,,"Complete IP prosecution work associated with task TR499 and document outcomes for the client. Review and analyze communications, evidence, and filings for accuracy.",Associate,N,N,N,N,,,,,,,
FEE,TR270,A110,,"Verify trademark application status and renewal dates; update docket and notify client of deadlines. Update docketing, maintain files, and manage prosecution documentation.",Partner,N,N,N,N,,,,,,,
FEE,TR230,A105,,Perform full trademark clearance search for {NAME_PLACEHOLDER} One covering restaurant services and analyze likelihood of confusion. Coordinate with internal legal team members and paralegals on execution.,Paralegal,N,N,N,N,,,,,,,
FEE,PA440,A106,,"Prepare appeal or opposition materials, including briefs and evidentiary exhibits, for administrative tribunal proceeding. Communicate with client and inventors to confirm instructions and approvals.",Associate,N,N,N,N,,,,,,,
FEE,PA499,A103,,"Complete IP prosecution work associated with task PA499 and document outcomes for the client. Draft and revise required documents, forms, and supporting statements.",Associate,N,N,N,N,,,,,,,
FEE,PA230,A102,,Conduct clearance review of patent claims related to the cloud security protocol implementation and potential third-party coverage. Conduct targeted legal and factual research to support the task.,Associate,N,N,N,N,,,,,,,
FEE,PA399,A103,,"Complete IP prosecution work associated with task PA399 and document outcomes for the client. Draft and revise required documents, forms, and supporting statements.",Associate,N,N,N,N,,,,,,,
FEE,PA610,A103,,"Prepare and file information disclosure statement listing prior art references and related submission forms. Draft and revise required documents, forms, and supporting statements.",Associate,N,N,N,N,,,,,,,
FEE,PA420,A103,,"Draft preliminary amendment updating claims or application details prior to substantive examination. Draft and revise required documents, forms, and supporting statements.",Partner,N,N,N,N,,,,,,,
FEE,PA310,A103,,"Draft and finalize provisional patent application materials for KR filing based on network intrusion detection disclosure. Draft and revise required documents, forms, and supporting statements.",Paralegal,N,N,N,N,,,,,,,
FEE,TR760,A103,,"Prepare and file domain name registration paperwork and coordinate with registrar for ownership confirmation. Draft and revise required documents, forms, and supporting statements.",Paralegal,N,N,N,N,,,,,,,
FEE,TR230,A106,,Perform full trademark clearance search for {NAME_PLACEHOLDER} Cloud covering medical diagnostic devices and analyze likelihood of confusion. Communicate with client and inventors to confirm instructions and approvals.,Partner,N,N,N,N,,,,,,,
FEE,TR710,A106,,"Draft formal written opinion on registrability, patentability, or clearance implications for the proposed filing. Communicate with client and inventors to confirm instructions and approvals.",Associate,N,N,N,N,,,,,,,
FEE,PA499,A108,,"Complete IP prosecution work associated with task PA499 and document outcomes for the client. Communicate with the IP office, foreign agents, or other external parties.",Associate,N,N,N,N,,,,,,,
FEE,PA640,A110,,"Prepare appeal or opposition materials, including briefs and evidentiary exhibits, for administrative tribunal proceeding. Update docketing, maintain files, and manage prosecution documentation.",Paralegal,N,N,N,N,,,,,,,
FEE,PA499,A103,,"Complete IP prosecution work associated with task PA499 and document outcomes for the client. Draft and revise required documents, forms, and supporting statements.",Associate,N,N,N,N,,,,,,,
FEE,PA270,A104,,"Check application status, maintenance fee schedule, and docket deadlines; report status summary to client. Review and analyze communications, evidence, and filings for accuracy.",Paralegal,N,N,N,N,,,,,,,
FEE,PA120,A106,,"Develop prosecution strategy and timeline, including claim or goods/services positioning for filing. Communicate with client and inventors to confirm instructions and approvals.",Paralegal,N,N,N,N,,,,,,,
FEE,PA270,A102,,"Check application status, maintenance fee schedule, and docket deadlines; report status summary to client. Conduct targeted legal and factual research to support the task.",Associate,N,N,N,N,,,,,,,
FEE,PA310,A104,,"Draft and finalize provisional patent application materials for CN filing based on machine-learning model disclosure. Review and analyze communications, evidence, and filings for accuracy.",Partner,N,N,N,N,,,,,,,
FEE,TR799,A106,,Complete IP prosecution work associated with task TR799 and document outcomes for the client. Communicate with client and inventors to confirm instructions and approvals.,Paralegal,N,N,N,N,,,,,,,
FEE,TR310,A103,,"Prepare and file trademark application for {NAME_PLACEHOLDER} One covering downloadable software for data analytics, including specimen and first-use information. Draft and revise required documents, forms, and supporting statements.",Associate,N,N,N,N,,,,,,,
FEE,TR760,A106,,Prepare and file domain name registration paperwork and coordinate with registrar for ownership confirmation. Communicate with client and inventors to confirm instructions and approvals.,Associate,N,N,N,N,,,,,,,
FEE,PA450,A109,,"Prepare post-issuance remedial filing, such as reissue or reexamination request, and coordinate supporting declarations. Attend examiner interview, hearing, or scheduled conference related to the matter.",Associate,N,N,N,N,,,,,,,
FEE,PA610,A103,,"Prepare and file information disclosure statement listing prior art references and related submission forms. Draft and revise required documents, forms, and supporting statements.",Paralegal,N,N,N,N,,,,,,,
FEE,PA720,A106,,"Review IP portfolio status, identify upcoming renewals, and recommend prosecution priorities for the next quarter. Communicate with client and inventors to confirm instructions and approvals.",Paralegal,N,N,N,N,,,,,,,
FEE,PA430,A108,,"Review patent office action, draft response arguments and claim amendments, and file response with the office. Communicate with the IP office, foreign agents, or other external parties.",Paralegal,N,N,N,N,,,,,,,
FEE,PA270,A110,,"Check application status, maintenance fee schedule, and docket deadlines; report status summary to client. Update docketing, maintain files, and manage prosecution documentation.",Partner,N,N,N,N,,,,,,,
FEE,PA270,A110,,"Check application status, maintenance fee schedule, and docket deadlines; report status summary to client. Update docketing, maintain files, and manage prosecution documentation.",Partner,N,N,N,N,,,,,,,
FEE,PA310,A103,,"Draft and finalize provisional patent application materials for CN filing based on industrial robotics gripper disclosure. Draft and revise required documents, forms, and supporting statements.",Associate,N,N,N,N,,,,,,,
FEE,TR110,A103,,"Conduct initial inventor and stakeholder interviews to confirm facts and scope for new IP matter. Draft and revise required documents, forms, and supporting statements.",Paralegal,N,N,N,N,,,,,,,
FEE,TR410,A110,,"Prepare and file affidavits, petitions, extensions, declarations, or change of correspondence for prosecution record. Update docketing, maintain files, and manage prosecution documentation.",Paralegal,N,N,N,N,,,,,,,
FEE,TR310,A103,,"Prepare and file trademark application for {NAME_PLACEHOLDER} Cloud covering medical diagnostic devices, including specimen and first-use information. Draft and revise required documents, forms, and supporting statements.",Partner,N,N,N,N,,,,,,,
FEE,PA270,A102,,"Check application status, maintenance fee schedule, and docket deadlines; report status summary to client. Conduct targeted legal and factual research to support the task.",Partner,N,N,N,N,,,,,,,
FEE,PA299,A104,,"Complete IP prosecution work associated with task PA299 and document outcomes for the client. Review and analyze communications, evidence, and filings for accuracy.",Paralegal,N,N,N,N,,,,,,,
FEE,PA299,A104,,"Complete IP prosecution work associated with task PA299 and document outcomes for the client. Review and analyze communications, evidence, and filings for accuracy.",Paralegal,N,N,N,N,,,,,,,
FEE,PA420,A106,,Draft preliminary amendment updating claims or application details prior to substantive examination. Communicate with client and inventors to confirm instructions and approvals.,Paralegal,N,N,N,N,,,,,,,
FEE,PA310,A110,,"Draft and finalize provisional patent application materials for JP filing based on cloud security protocol disclosure. Update docketing, maintain files, and manage prosecution documentation.",Associate,N,N,N,N,,,,,,,
FEE,PA270,A101,,"Check application status, maintenance fee schedule, and docket deadlines; report status summary to client. Plan work, outline next steps, and coordinate internal timelines.",Partner,N,N,N,N,,,,,,,
FEE,PA230,A104,,"Conduct clearance review of patent claims related to the data compression algorithm implementation and potential third-party coverage. Review and analyze communications, evidence, and filings for accuracy.",Paralegal,N,N,N,N,,,,,,,
FEE,TR399,A101,,"Complete IP prosecution work associated with task TR399 and document outcomes for the client. Plan work, outline next steps, and coordinate internal timelines.",Associate,N,N,N,N,,,,,,,
FEE,TR230,A104,,"Perform full trademark clearance search for {NAME_PLACEHOLDER} Secure covering downloadable software for data analytics and analyze likelihood of confusion. Review and analyze communications, evidence, and filings for accuracy.",Paralegal,N,N,N,N,,,,,,,
FEE,TR110,A101,,"Conduct initial inventor and stakeholder interviews to confirm facts and scope for new IP matter. Plan work, outline next steps, and coordinate internal timelines.",Associate,N,N,N,N,,,,,,,
FEE,PA299,A104,,"Complete IP prosecution work associated with task PA299 and document outcomes for the client. Review and analyze communications, evidence, and filings for accuracy.",Associate,N,N,N,N,,,,,,,
FEE,PA699,A104,,"Complete IP prosecution work associated with task PA699 and document outcomes for the client. Review and analyze communications, evidence, and filings for accuracy.",Partner,N,N,N,N,,,,,,,
FEE,PA450,A112,,"Prepare post-issuance remedial filing, such as reissue or reexamination request, and coordinate supporting declarations. Bill travel time associated with in-person meeting, interview, or hearing.",Partner,N,N,N,N,,,,,,,
FEE,PA440,A110,,"Prepare appeal or opposition materials, including briefs and evidentiary exhibits, for administrative tribunal proceeding. Update docketing, maintain files, and manage prosecution documentation.",Associate,N,N,N,N,,,,,,,
FEE,PA440,A106,,"Prepare appeal or opposition materials, including briefs and evidentiary exhibits, for administrative tribunal proceeding. Communicate with client and inventors to confirm instructions and approvals.",Associate,N,N,N,N,,,,,,,
FEE,PA330,A106,,"Prepare design patent application, including figures coordination and design claim language for US filing. Communicate with client and inventors to confirm instructions and approvals.",Associate,N,N,N,N,,,,,,,
FEE,PA310,A104,,"Draft and finalize provisional patent application materials for KR filing based on wireless sensor disclosure. Review and analyze communications, evidence, and filings for accuracy.",Associate,N,N,N,N,,,,,,,
FEE,TR230,A106,,Perform full trademark clearance search for {NAME_PLACEHOLDER} One covering clothing and apparel and analyze likelihood of confusion. Communicate with client and inventors to confirm instructions and approvals.,Associate,N,N,N,N,,,,,,,
FEE,TR230,A106,,Perform full trademark clearance search for {NAME_PLACEHOLDER} Labs covering financial services and analyze likelihood of confusion. Communicate with client and inventors to confirm instructions and approvals.,Paralegal,N,N,N,N,,,,,,,
FEE,TR310,A104,,"Prepare and file trademark application for {NAME_PLACEHOLDER} Edge covering financial services, including specimen and first-use information. Review and analyze communications, evidence, and filings for accuracy.",Paralegal,N,N,N,N,,,,,,,
FEE,PA120,A101,,"Develop prosecution strategy and timeline, including claim or goods/services positioning for filing. Plan work, outline next steps, and coordinate internal timelines.",Partner,N,N,N,N,,,,,,,
FEE,PA350,A111,,"Prepare continuing application papers and updated claims set, preserving priority to the parent filing. Perform other related services as required by the matter. Also review docket deadlines and coordinate e-filing confirmations with paralegal team.",Paralegal,Y,N,N,N,,,,,,,
FEE,PA120,A104,,"Develop prosecution strategy and timeline, including claim or goods/services positioning for filing. Review and analyze communications, evidence, and filings for accuracy.",Associate,N,N,N,N,,,,,,,
FEE,PA399,A103,,"Complete IP prosecution work associated with task PA399 and document outcomes for the client. Draft and revise required documents, forms, and supporting statements.",Paralegal,N,N,N,N,,,,,,,
FEE,PA230,A104,,"Conduct clearance review of patent claims related to the battery management system implementation and potential third-party coverage. Review and analyze communications, evidence, and filings for accuracy.",Associate,N,N,N,N,,,,,,,
FEE,PA450,A103,,"Prepare post-issuance remedial filing, such as reissue or reexamination request, and coordinate supporting declarations. Draft and revise required documents, forms, and supporting statements.",Associate,N,N,N,N,,,,,,,
FEE,PA299,A101,,"Complete IP prosecution work associated with task PA299 and document outcomes for the client. Plan work, outline next steps, and coordinate internal timelines.",Partner,N,N,N,N,,,,,,,
FEE,TR740,A104,,"Negotiate and draft IP license provisions and coordinate execution and recordkeeping for compliance. Review and analyze communications, evidence, and filings for accuracy.",Associate,N,N,N,N,,,,,,,
FEE,TR310,A110,,"Prepare and file trademark application for {NAME_PLACEHOLDER} Secure covering telecommunications services, including specimen and first-use information. Update docketing, maintain files, and manage prosecution documentation.",Partner,N,N,N,N,,,,,,,
FEE,TR270,A106,,Verify trademark application status and renewal dates; update docket and notify client of deadlines. Communicate with client and inventors to confirm instructions and approvals.,Paralegal,N,N,N,N,,,,,,,
FEE,PA399,A103,,"Complete IP prosecution work associated with task PA399 and document outcomes for the client. Draft and revise required documents, forms, and supporting statements.",Partner,N,N,N,N,,,,,,,
FEE,PA440,A103,,"Prepare appeal or opposition materials, including briefs and evidentiary exhibits, for administrative tribunal proceeding. Draft and revise required documents, forms, and supporting statements.",Paralegal,N,N,N,N,,,,,,,
FEE,PA440,A103,,"Prepare appeal or opposition materials, including briefs and evidentiary exhibits, for administrative tribunal proceeding. Draft and revise required documents, forms, and supporting statements.",Paralegal,N,N,N,N,,,,,,,
FEE,PA320,A110,,"Draft non-provisional patent specification, claims, and abstract for EP filing covering optical imaging lens system embodiments. Update docketing, maintain files, and manage prosecution documentation.",Partner,N,N,N,N,,,,,,,
FEE,PA270,A101,,"Check application status, maintenance fee schedule, and docket deadlines; report status summary to client. Plan work, outline next steps, and coordinate internal timelines.",Paralegal,N,N,N,N,,,,,,,
FEE,PA499,A103,,"Complete IP prosecution work associated with task PA499 and document outcomes for the client. Draft and revise required documents, forms, and supporting statements.",Associate,N,N,N,N,,,,,,,
FEE,PA320,A103,,"Draft non-provisional patent specification, claims, and abstract for EP filing covering medical device actuator embodiments. Draft and revise required documents, forms, and supporting statements.",Associate,N,N,N,N,,,,,,,
FEE,TR510,A102,,"Prepare and file trademark application for {NAME_PLACEHOLDER} Cloud covering restaurant services, including specimen and first-use information. Conduct targeted legal and factual research to support the task.",Associate,N,N,N,N,,,,,,,
FEE,TR499,A101,,"Complete IP prosecution work associated with task TR499 and document outcomes for the client. Plan work, outline next steps, and coordinate internal timelines.",Associate,N,N,N,N,,,,,,,
